Frame,Time_Sec,X,Y,Mode,Area,Circularity
50196,1682.4312333333335,1170,554,TRACKING,188.0,0.8642225759422053
50199,1682.5274000000002,1170,552,TRACKING,186.0,0.7695192112255557
50202,1682.6234666666664,1170,552,TRACKING,160.0,0.8384162020577945
50205,1682.7193666666667,1170,554,TRACKING,148.0,0.7755349869034599
50208,1682.8312666666668,1168,552,TRACKING,164.0,0.8040483741000505
50211,1682.9274666666668,1168,554,TRACKING,180.0,0.8824921179146895
50214,1683.0233666666668,1168,554,TRACKING,194.0,0.8531418004367026
50217,1683.1351666666667,1166,554,TRACKING,180.0,0.8824921179146895
50220,1683.2314000000001,1166,554,TRACKING,162.0,0.9171681047279754
50223,1683.3275,1166,554,TRACKING,190.0,0.8355512403970893
50226,1683.4235,1166,554,TRACKING,156.0,0.9016785921777394
50229,1683.5352666666668,1164,552,TRACKING,156.0,0.8408588686058677
50232,1683.6313666666667,1164,554,TRACKING,182.0,0.8754344863782346
50235,1683.7275000000002,1164,552,TRACKING,150.0,0.8853311499223896
50238,1683.8393666666668,1164,552,TRACKING,152.0,0.8785586282757462
50241,1683.9353,1164,552,TRACKING,152.0,0.8192983847954608
50244,1684.0314,1162,554,TRACKING,156.0,0.8174557970063495
50247,1684.1275,1162,552,TRACKING,144.0,0.8947788647971873
50250,1684.2390666666668,1162,554,TRACKING,152.0,0.8785586282757462
50253,1684.3353333333334,1162,554,TRACKING,160.0,0.9247985560797327
50256,1684.4314000000002,1160,554,TRACKING,156.0,0.9016785829566868
50259,1684.5433666666668,1160,554,TRACKING,152.0,0.7964953919549048
50262,1684.6393333333335,1160,554,TRACKING,162.0,0.8323186927986582
50265,1684.7353666666668,1158,554,TRACKING,162.0,0.8323186927986582
50268,1684.8314666666668,1158,554,TRACKING,186.0,0.817960687967677
50271,1684.9434333333334,1158,554,TRACKING,170.0,0.8177135159753005
50274,1685.0395,1158,554,TRACKING,164.0,0.8839798449565314
50277,1685.1353666666666,1156,554,TRACKING,170.0,0.8177135236038587
50280,1685.2474666666667,1156,554,TRACKING,158.0,0.8690194954180195
50283,1685.3435000000002,1156,554,TRACKING,158.0,0.8117676139641233
50286,1685.4395000000002,1156,554,TRACKING,170.0,0.8177135159753005
50289,1685.5353666666667,1154,554,TRACKING,192.0,0.8292225390954757
50292,1685.6474,1154,554,TRACKING,202.0,0.8883228976853265
50295,1685.7435,1154,554,TRACKING,180.0,0.8274471471787073
50298,1685.8395333333335,1154,554,TRACKING,184.0,0.7946716069913595
50301,1685.9513000000002,1154,554,TRACKING,170.0,0.8734208504677277
50304,1686.0474000000002,1152,554,TRACKING,164.0,0.8593766071092394
50307,1686.1435333333334,1152,552,TRACKING,168.0,0.8236593178113916
50310,1686.2395333333334,1150,554,TRACKING,188.0,0.8642225759422053
50313,1686.3514333333335,1150,552,TRACKING,180.0,0.8274471396323164
50316,1686.4474,1150,554,TRACKING,188.0,0.8642225680604193
50319,1686.5431,1150,554,TRACKING,168.0,0.8236593100537102
50322,1686.6550666666667,1150,552,TRACKING,174.0,0.8369538418063024
50325,1686.7512666666667,1150,554,TRACKING,166.0,0.852869771633193
50328,1686.8471000000002,1148,552,TRACKING,166.0,0.7984731979523523
50331,1686.9433666666666,1148,554,TRACKING,162.0,0.891019988972906
50334,1687.0555000000002,1148,554,TRACKING,174.0,0.8369538418063024
50337,1687.1514333333334,1148,554,TRACKING,162.0,0.891019988972906
50340,1687.2474,1146,554,TRACKING,154.0,0.8470190018631328
50343,1687.3435000000002,1146,554,TRACKING,160.0,0.9247985560797327
50346,1687.4553333333333,1146,552,TRACKING,132.0,0.8841644729031084
50349,1687.5514333333333,1144,552,TRACKING,162.0,0.891019988972906
50352,1687.6475333333335,1146,554,TRACKING,160.0,0.924798546622243
50355,1687.7594666666666,1144,552,TRACKING,162.0,0.8096908440226182
50358,1687.8555000000001,1142,554,TRACKING,156.0,0.9016785829566868
50361,1687.9514333333334,1142,554,TRACKING,162.0,0.891019988972906
50364,1688.0475666666669,1142,554,TRACKING,156.0,0.8174557970063495
50367,1688.1593333333335,1142,554,TRACKING,166.0,0.852869771633193
50370,1688.2555,1140,554,TRACKING,168.0,0.8236593178113916
50373,1688.3514666666667,1140,554,TRACKING,144.0,0.8323186919600187
50376,1688.4631666666667,1140,554,TRACKING,174.0,0.7651890306794397
50379,1688.5594666666668,1140,554,TRACKING,162.0,0.8323187008236045
50382,1688.655533333333,1140,554,TRACKING,176.0,0.8628811819610296
50385,1688.7514666666668,1140,554,TRACKING,166.0,0.7774552065771329
50388,1688.8635000000002,1140,554,TRACKING,168.0,0.752402061635402
50391,1688.9595333333334,1138,554,TRACKING,150.0,0.7706654637255596
50394,1689.0555333333334,1138,554,TRACKING,162.0,0.8323186927986582
50397,1689.1674,1138,554,TRACKING,170.0,0.796189066976582
50400,1689.2634666666668,1138,554,TRACKING,164.0,0.8040483741000505
50403,1689.3595333333335,1136,554,TRACKING,148.0,0.7256046371195591
50406,1689.4555333333335,1136,554,TRACKING,140.0,0.7336141768005702
50409,1689.5674000000001,1136,554,TRACKING,154.0,0.8470190018631328
50412,1689.6635,1136,554,TRACKING,158.0,0.8117676139641233
50415,1689.7595333333334,1134,554,TRACKING,146.0,0.8617223192577926
50418,1689.8714666666667,1134,554,TRACKING,134.0,0.877781623699805
50421,1689.9674,1134,554,TRACKING,130.0,0.8515791779003574
50424,1690.0635,1134,554,TRACKING,138.0,0.8392850923578183
50427,1690.1595333333335,1134,554,TRACKING,134.0,0.8777816141434454
50430,1690.2714333333333,1132,554,TRACKING,140.0,0.8091987282944625
50433,1690.3673666666668,1132,552,TRACKING,156.0,0.8408588769098712
50436,1690.4634,1132,554,TRACKING,136.0,0.8450689278640102
50439,1690.5754333333334,1130,552,TRACKING,134.0,0.7370165340887
50442,1690.6713,1130,554,TRACKING,136.0,0.7860787726677729
50445,1690.7673,1130,554,TRACKING,148.0,0.8554386643737528
50448,1690.8635000000002,1128,554,TRACKING,130.0,0.8515791779003574
50451,1690.9754666666668,1130,554,TRACKING,138.0,0.8145046579285984
50454,1691.0713666666668,1128,554,TRACKING,150.0,0.8250185083082463
50457,1691.1674,1128,554,TRACKING,136.0,0.7860787646289066
50460,1691.2794666666668,1126,554,TRACKING,148.0,0.6803454321247149
50463,1691.3754666666669,1126,554,TRACKING,130.0,0.7150160405338134
50466,1691.4716,1126,552,TRACKING,132.0,0.7629588009633504
50469,1691.5674333333334,1126,554,TRACKING,148.0,0.8554386643737528
50472,1691.6794666666667,1124,554,TRACKING,140.0,0.8091987282944625
50475,1691.7754,1124,554,TRACKING,114.0,0.7467694329280059
50478,1691.8715,1124,554,TRACKING,136.0,0.8450689278640102
50481,1691.9834333333333,1122,554,TRACKING,124.0,0.7382922395299202
50484,1692.0795333333333,1122,554,TRACKING,146.0,0.8030180147533597
50487,1692.1753,1122,554,TRACKING,138.0,0.7590170276435866
50490,1692.2711333333334,1122,554,TRACKING,116.0,0.6704789463011261
50493,1692.3832666666667,1120,554,TRACKING,136.0,0.8450689278640102
50496,1692.4795000000001,1120,554,TRACKING,140.0,0.8091987282944625
50499,1692.5754333333334,1120,554,TRACKING,142.0,0.8381134885931956
50502,1692.6873,1118,554,TRACKING,152.0,0.7964953919549048
50505,1692.7833,1118,554,TRACKING,150.0,0.8250185083082463
50508,1692.8795333333335,1118,554,TRACKING,144.0,0.8323186919600187
50511,1692.9754666666668,1118,554,TRACKING,160.0,0.7844374455346587
50514,1693.0875,1118,554,TRACKING,140.0,0.7858939103266483
50517,1693.1833000000001,1118,554,TRACKING,146.0,0.8030180147533597
50520,1693.2795,1118,554,TRACKING,144.0,0.8083480220502668
50523,1693.3914,1116,554,TRACKING,148.0,0.8554386556255746
50526,1693.4871666666668,1116,554,TRACKING,158.0,0.8690194954180195
50529,1693.5833,1116,554,TRACKING,150.0,0.8853311499223896
50532,1693.6795333333334,1114,554,TRACKING,146.0,0.8617223192577926
50535,1693.7914666666668,1114,554,TRACKING,168.0,0.8236593100537102
50538,1693.8874666666668,1114,554,TRACKING,152.0,0.7964953919549048
50541,1693.9833,1114,554,TRACKING,156.0,0.8174557970063495
50544,1694.0954333333334,1114,554,TRACKING,160.0,0.7844374381463906
50547,1694.1913666666667,1114,554,TRACKING,144.0,0.8947788647971873
50550,1694.2875000000001,1112,554,TRACKING,140.0,0.8699238963305989
50553,1694.3831333333335,1112,554,TRACKING,166.0,0.852869771633193
50556,1694.4951333333333,1112,554,TRACKING,160.0,0.924798546622243
50559,1694.5912000000003,1112,554,TRACKING,152.0,0.8785586192911309
50562,1694.6875333333335,1112,554,TRACKING,160.0,0.924798546622243
50565,1694.7992666666667,1110,554,TRACKING,154.0,0.8470190018631328
50568,1694.8954666666668,1110,554,TRACKING,152.0,0.8785586192911309
50571,1694.9915,1110,554,TRACKING,156.0,0.9016785829566868
50574,1695.0875,1108,554,TRACKING,160.0,0.8624193609332012
50577,1695.1992666666667,1108,554,TRACKING,160.0,0.924798546622243
50580,1695.2955000000002,1108,554,TRACKING,160.0,0.924798546622243
50583,1695.3914666666667,1108,554,TRACKING,162.0,0.891019988972906
50586,1695.5031000000001,1108,554,TRACKING,180.0,0.8824921179146895
50589,1695.5991000000001,1106,554,TRACKING,192.0,0.8826102822744708
50592,1695.6951333333334,1106,554,TRACKING,176.0,0.8628811819610296
50595,1695.7911000000001,1106,554,TRACKING,172.0,0.8432702460073699
50598,1695.9030666666667,1106,554,TRACKING,184.0,0.9021030538683492
50601,1695.9991,1104,554,TRACKING,184.0,0.8458348615604563
50604,1696.0951333333335,1106,554,TRACKING,174.0,0.8939719379216492
50607,1696.2071,1104,554,TRACKING,158.0,0.8117676217909228
50610,1696.3031333333333,1104,554,TRACKING,170.0,0.796189066976582
50613,1696.3991333333333,1102,554,TRACKING,180.0,0.8824921179146895
50616,1696.4951333333333,1102,554,TRACKING,172.0,0.7428451847063117
50619,1696.6070666666667,1102,552,TRACKING,170.0,0.8734208588889675
50622,1696.7030666666667,1102,552,TRACKING,166.0,0.798473205401415
50625,1696.7991000000002,1102,554,TRACKING,158.0,0.8117676139641233
50628,1696.9111,1102,552,TRACKING,182.0,0.8754344782111898
50631,1697.0070666666668,1100,552,TRACKING,152.0,0.7964953919549048
50634,1697.1031,1100,554,TRACKING,172.0,0.8432702460073699
50637,1697.1990666666668,1100,554,TRACKING,184.0,0.9021030623648574
50640,1697.3110666666666,1100,554,TRACKING,174.0,0.8939719379216492
50643,1697.4073333333333,1098,554,TRACKING,176.0,0.8628811819610296
50646,1697.5034333333333,1098,554,TRACKING,170.0,0.8734208504677277
50649,1697.6153333333334,1098,554,TRACKING,170.0,0.8734208504677277
50652,1697.7114666666666,1098,554,TRACKING,166.0,0.852869771633193
50655,1697.8074666666666,1096,554,TRACKING,130.0,0.9198566247205061
50658,1697.9034666666666,1096,554,TRACKING,138.0,0.8145046579285984
50661,1698.0152666666668,1096,554,TRACKING,160.0,0.8384162020577945
50664,1698.1115,1096,554,TRACKING,144.0,0.8947788647971873
50667,1698.2075,1096,554,TRACKING,144.0,0.8947788647971873
50670,1698.3190333333334,1094,552,TRACKING,154.0,0.8470190018631328
50673,1698.4150333333334,1094,554,TRACKING,144.0,0.8947788647971873
50676,1698.5113333333334,1094,554,TRACKING,134.0,0.8777816141434454
50679,1698.6075333333333,1092,554,TRACKING,130.0,0.8515791779003574
50682,1698.7193333333335,1094,554,TRACKING,154.0,0.7912165351295887
50685,1698.8152666666667,1092,554,TRACKING,158.0,0.8690194954180195
50688,1698.9115000000002,1092,554,TRACKING,150.0,0.9122664047367591
50691,1699.0075333333334,1092,554,TRACKING,148.0,0.8554386556255746
50694,1699.1192666666668,1092,554,TRACKING,148.0,0.9196338332637759
50697,1699.2154,1090,554,TRACKING,154.0,0.8470190018631328
50700,1699.3115333333335,1090,554,TRACKING,154.0,0.8470190018631328
50703,1699.4233666666667,1090,554,TRACKING,158.0,0.8117676139641233
50706,1699.5193000000002,1088,554,TRACKING,172.0,0.8666059731956358
50709,1699.6154333333334,1088,554,TRACKING,166.0,0.852869771633193
50712,1699.7115,1088,552,TRACKING,174.0,0.8939719379216492
50715,1699.8234666666667,1088,554,TRACKING,170.0,0.8734208504677277
50718,1699.9193,1088,554,TRACKING,180.0,0.8274471471787073
50721,1700.0153,1088,554,TRACKING,178.0,0.9145230169543307
50724,1700.1274333333333,1086,554,TRACKING,172.0,0.8432702460073699
50727,1700.2234,1086,554,TRACKING,158.0,0.739987485778235
50730,1700.3193,1086,554,TRACKING,164.0,0.7538962896517111
50733,1700.4152666666666,1086,554,TRACKING,172.0,0.7906717112042135
50736,1700.5274666666667,1086,554,TRACKING,176.0,0.8090594327969582
50739,1700.6234666666664,1084,554,TRACKING,202.0,0.8357144194218278
50742,1700.7193,1084,552,TRACKING,190.0,0.8355512478503789
50745,1700.8314333333335,1084,552,TRACKING,176.0,0.8090594401756516
50748,1700.9273333333333,1084,554,TRACKING,188.0,0.8642225838239915
50751,1701.0235333333335,1082,554,TRACKING,192.0,0.8826102822744708
50754,1701.1193333333333,1082,554,TRACKING,182.0,0.8003701355382644
50757,1701.2313000000001,1082,554,TRACKING,164.0,0.9479185102877989
50760,1701.3274666666669,1082,554,TRACKING,176.0,0.8628811819610296
50763,1701.4235,1082,554,TRACKING,166.0,0.9130204825277927
50766,1701.5353,1082,554,TRACKING,158.0,0.8690194954180195
50769,1701.6314333333335,1080,554,TRACKING,160.0,0.862419369450128
50772,1701.7274666666667,1080,554,TRACKING,160.0,0.8624193609332012
50775,1701.8235000000002,1080,554,TRACKING,134.0,0.877781623699805
50778,1701.9353,1080,554,TRACKING,152.0,0.8785586192911309
50781,1702.0314333333333,1078,554,TRACKING,142.0,0.9301864866296213
50784,1702.1275,1078,554,TRACKING,148.0,0.8554386556255746
50787,1702.2393333333334,1078,554,TRACKING,154.0,0.8470190018631328
50790,1702.3351666666667,1078,554,TRACKING,122.0,0.8920684472387785
50793,1702.4314000000002,1076,554,TRACKING,142.0,0.8039374501042031
50796,1702.5275333333334,1076,554,TRACKING,126.0,0.8253767416572696
50799,1702.6395,1076,554,TRACKING,136.0,0.8450689368245446
50802,1702.7353666666668,1076,554,TRACKING,128.0,0.8852008182277061
50805,1702.8313333333333,1074,554,TRACKING,138.0,0.9039840503865334
50808,1702.9434666666668,1074,554,TRACKING,148.0,0.8554386556255746
50811,1703.0393000000001,1074,554,TRACKING,158.0,0.8690194954180195
50814,1703.1351333333334,1074,554,TRACKING,140.0,0.8699238963305989
50817,1703.2311,1074,554,TRACKING,142.0,0.9301864866296213
50820,1703.3434666666667,1072,554,TRACKING,160.0,0.9247985560797327
50823,1703.4395000000002,1072,554,TRACKING,176.0,0.8628811819610296
50826,1703.5353333333335,1072,554,TRACKING,154.0,0.8470190018631328
50829,1703.6474,1072,554,TRACKING,154.0,0.7912165351295887
50832,1703.7435,1072,554,TRACKING,166.0,0.852869771633193
50835,1703.8395,1070,554,TRACKING,168.0,0.8464523378301012
50838,1703.9353666666668,1070,554,TRACKING,168.0,0.9055403289798614
50841,1704.0474666666667,1070,554,TRACKING,170.0,0.8734208504677277
50844,1704.1434666666667,1070,554,TRACKING,172.0,0.9271008221588877
50847,1704.2394333333334,1068,554,TRACKING,158.0,0.8117676217909228
50850,1704.3511666666668,1070,554,TRACKING,188.0,0.8642225680604193
50853,1704.4472666666668,1068,554,TRACKING,182.0,0.8523906481749289
50856,1704.5435,1068,554,TRACKING,164.0,0.8839798449565314
50859,1704.6395333333335,1068,554,TRACKING,178.0,0.8336567877754799
50862,1704.7514333333334,1068,554,TRACKING,182.0,0.8523906481749289
50865,1704.8473666666669,1066,554,TRACKING,182.0,0.8523906481749289
50868,1704.9435333333333,1066,554,TRACKING,168.0,0.8236593100537102
50871,1705.0553,1066,554,TRACKING,178.0,0.8896603100989261
50874,1705.1513,1066,554,TRACKING,176.0,0.8628811819610296
50877,1705.2474666666667,1064,554,TRACKING,178.0,0.8336567877754799
50880,1705.3435000000002,1064,554,TRACKING,178.0,0.8561941679962954
50883,1705.4554666666668,1064,554,TRACKING,196.0,0.8464980161429699
50886,1705.5514666666668,1064,554,TRACKING,192.0,0.8292225464257664
50889,1705.6476,1064,554,TRACKING,188.0,0.8642225759422053
50892,1705.7594333333334,1062,554,TRACKING,180.0,0.8824921179146895
50895,1705.8553000000002,1062,554,TRACKING,162.0,0.891019988972906
50898,1705.9511666666667,1062,554,TRACKING,164.0,0.9479185102877989
50901,1706.0474666666667,1062,554,TRACKING,170.0,0.8734208504677277
50904,1706.1594666666667,1062,554,TRACKING,150.0,0.8250185083082463
50907,1706.2555333333335,1060,554,TRACKING,156.0,0.8408588686058677
50910,1706.3514666666667,1060,554,TRACKING,158.0,0.894521969631671
50913,1706.4632666666666,1060,554,TRACKING,170.0,0.8734208504677277
50916,1706.5594666666668,1060,554,TRACKING,162.0,0.8323186927986582
50919,1706.6555,1060,554,TRACKING,156.0,0.8408588769098712
50922,1706.7514666666668,1060,554,TRACKING,170.0,0.8734208588889675
50925,1706.8634666666667,1058,554,TRACKING,168.0,0.8464523459120163
50928,1706.9595000000002,1058,554,TRACKING,162.0,0.891019988972906
50931,1707.0555333333334,1058,554,TRACKING,166.0,0.9130204825277927
50934,1707.1673,1058,554,TRACKING,160.0,0.8624193609332012
50937,1707.2635666666667,1056,554,TRACKING,160.0,0.8624193609332012
50940,1707.3590333333334,1056,554,TRACKING,156.0,0.7648265021927309
50943,1707.4550666666667,1056,554,TRACKING,170.0,0.8734208588889675
50946,1707.5670666666667,1056,554,TRACKING,170.0,0.8734208504677277
50949,1707.6634000000001,1054,554,TRACKING,178.0,0.8032727902547447
50952,1707.7595333333334,1054,554,TRACKING,176.0,0.8090594254182649
50955,1707.8713,1054,554,TRACKING,170.0,0.8734208588889675
50958,1707.9674333333335,1054,554,TRACKING,170.0,0.8734208588889675
50961,1708.0635333333335,1054,554,TRACKING,188.0,0.8642225680604193
50964,1708.1595,1054,554,TRACKING,196.0,0.9009980047057035
50967,1708.2714666666668,1054,554,TRACKING,190.0,0.8898583689738269
50970,1708.3674,1052,554,TRACKING,194.0,0.8531417928265016
50973,1708.4632000000001,1052,552,TRACKING,176.0,0.8628811819610296
50976,1708.5753666666667,1052,554,TRACKING,190.0,0.740853831245537
50979,1708.6712666666667,1052,554,TRACKING,172.0,0.7906717184152091
50982,1708.7674333333334,1052,554,TRACKING,154.0,0.7212536253787859
50985,1708.8633666666667,1050,554,TRACKING,180.0,0.7140165559567903
50988,1708.9754666666668,1050,554,TRACKING,170.0,0.796189066976582
50991,1709.0715,1050,554,TRACKING,172.0,0.7906717184152091
50994,1709.1674,1050,554,TRACKING,182.0,0.8003701355382644
50997,1709.279,1050,554,TRACKING,182.0,0.8003701426777313
51000,1709.3754000000001,1048,554,TRACKING,170.0,0.7475984782500272
51003,1709.4715,1048,554,TRACKING,176.0,0.9222578222635739
51006,1709.5674000000001,1048,554,TRACKING,166.0,0.852869771633193
51009,1709.6794666666667,1048,554,TRACKING,180.0,0.8274471396323164
51012,1709.7755666666667,1048,554,TRACKING,194.0,0.8531418004367026
51015,1709.8715,1046,554,TRACKING,186.0,0.817960687967677
51018,1709.9674333333335,1046,554,TRACKING,170.0,0.8734208673102075
51021,1710.0795,1046,554,TRACKING,174.0,0.8369538418063024
51024,1710.1755333333333,1046,554,TRACKING,154.0,0.8470190018631328
51027,1710.2715333333333,1046,554,TRACKING,174.0,0.8939719293022625
51030,1710.3832666666667,1044,554,TRACKING,144.0,0.8947788647971873
51033,1710.4793333333334,1044,554,TRACKING,142.0,0.8636121874247382
51036,1710.5755000000001,1044,554,TRACKING,132.0,0.8458333503926913
51039,1710.6715333333334,1044,554,TRACKING,132.0,0.9128633437973219
51042,1710.7833,1044,554,TRACKING,146.0,0.8879393099250336
51045,1710.8795,1042,554,TRACKING,156.0,0.9016785829566868
51048,1710.9755333333335,1042,554,TRACKING,140.0,0.8699238963305989
51051,1711.0874333333334,1042,554,TRACKING,138.0,0.9039840503865334
51054,1711.1833000000001,1042,554,TRACKING,154.0,0.8470190018631328
51057,1711.2795,1040,554,TRACKING,142.0,0.9301864866296213
51060,1711.3755,1040,554,TRACKING,128.0,0.8573716100878629
51063,1711.4874666666667,1040,554,TRACKING,146.0,0.8030180147533597
51066,1711.5832666666668,1040,554,TRACKING,148.0,0.8554386643737528
51069,1711.6795000000002,1040,554,TRACKING,166.0,0.9130204825277927
51072,1711.7914333333333,1040,554,TRACKING,176.0,0.8628811819610296
51075,1711.8874666666668,1038,554,TRACKING,174.0,0.7651890306794397
51078,1711.9833,1038,554,TRACKING,180.0,0.8824921179146895
51081,1712.0795333333333,1038,554,TRACKING,162.0,0.891019988972906
51084,1712.1913000000002,1038,554,TRACKING,164.0,0.8839798362266814
51087,1712.2872,1038,554,TRACKING,182.0,0.8754344782111898
51090,1712.3831,1038,554,TRACKING,194.0,0.8531418004367026
51093,1712.4955,1036,554,TRACKING,180.0,0.7773961304020085
51096,1712.5913333333335,1036,554,TRACKING,198.0,0.8191656119497851
51099,1712.6875,1036,554,TRACKING,178.0,0.8336567877754799
51102,1712.7833,1036,554,TRACKING,182.0,0.8523906481749289
51105,1712.8955,1036,554,TRACKING,174.0,0.8369538496143563
51108,1712.9915,1034,554,TRACKING,172.0,0.8432702460073699
51111,1713.0873000000001,1034,554,TRACKING,170.0,0.9350209760826792
51114,1713.1994,1034,554,TRACKING,176.0,0.8628811900881246
51117,1713.2955000000002,1034,554,TRACKING,150.0,0.7706654562950539
51120,1713.3915000000002,1034,554,TRACKING,152.0,0.8785586192911309
51123,1713.4875000000002,1034,554,TRACKING,148.0,0.7755349869034599
51126,1713.5994333333333,1034,554,TRACKING,164.0,0.8040483741000505
51129,1713.6954666666668,1032,554,TRACKING,158.0,0.8117676139641233
51132,1713.7915,1032,554,TRACKING,162.0,0.8323186927986582
51135,1713.9031333333335,1032,554,TRACKING,174.0,0.8939719293022625
51138,1713.9994000000002,1032,554,TRACKING,168.0,0.8236593100537102
51141,1714.0954000000002,1032,554,TRACKING,172.0,0.8432702460073699
51144,1714.1915333333334,1030,554,TRACKING,170.0,0.8734208588889675
51147,1714.3034,1030,554,TRACKING,164.0,0.8839798449565314
51150,1714.3992666666668,1030,554,TRACKING,168.0,0.8236593100537102
51153,1714.4953666666668,1030,554,TRACKING,162.0,0.891019988972906
51156,1714.6074,1028,554,TRACKING,138.0,0.9039840503865334
51159,1714.7033333333334,1030,554,TRACKING,150.0,0.9122664143065413
51162,1714.7995,1028,554,TRACKING,152.0,0.8192983847954608
51165,1714.8955333333333,1028,554,TRACKING,144.0,0.8323187004717594
51168,1715.0074666666667,1028,554,TRACKING,142.0,0.8381134885931956
51171,1715.1033666666667,1026,554,TRACKING,138.0,0.9039840503865334
51174,1715.1992666666667,1026,554,TRACKING,152.0,0.8785586192911309
51177,1715.3114,1026,554,TRACKING,166.0,0.852869779856286
51180,1715.4074333333335,1026,552,TRACKING,132.0,0.9128633437973219
51183,1715.5034333333333,1026,554,TRACKING,156.0,0.9016785829566868
51186,1715.5992666666668,1026,554,TRACKING,138.0,0.8392850923578183
51189,1715.7114333333334,1024,554,TRACKING,144.0,0.8947788647971873
51192,1715.8074333333334,1024,554,TRACKING,144.0,0.8947788647971873
51195,1715.9034000000001,1024,554,TRACKING,152.0,0.8785586192911309
51198,1716.0154,1024,554,TRACKING,140.0,0.809198736569766
51201,1716.1114333333335,1024,554,TRACKING,144.0,0.8947788647971873
51204,1716.2074666666667,1022,554,TRACKING,150.0,0.8853311499223896
51207,1716.3034666666667,1022,554,TRACKING,164.0,0.8593766071092394
51210,1716.4154333333333,1022,554,TRACKING,144.0,0.7761774171746472
51213,1716.5115,1022,554,TRACKING,158.0,0.8690195040872569
51216,1716.6075,1022,554,TRACKING,156.0,0.9016785921777394
51219,1716.7192666666667,1022,554,TRACKING,158.0,0.789698477503541
51222,1716.8153,1020,554,TRACKING,200.0,0.793351728840878
51225,1716.9115000000002,1020,554,TRACKING,170.0,0.8496755770607721
51228,1717.0075000000002,1020,554,TRACKING,162.0,0.891019988972906
51231,1717.1193333333333,1020,554,TRACKING,166.0,0.852869771633193
51234,1717.2153666666668,1020,554,TRACKING,178.0,0.9145230081367972
51237,1717.3115,1020,554,TRACKING,182.0,0.8523906481749289
51240,1717.4234000000001,1018,554,TRACKING,190.0,0.8898583689738269
51243,1717.5193000000002,1018,554,TRACKING,182.0,0.8523906481749289
51246,1717.6153666666667,1018,554,TRACKING,164.0,0.6906092429963612
51249,1717.7110666666667,1018,554,TRACKING,174.0,0.8149229273760308
51252,1717.8230666666668,1018,554,TRACKING,192.0,0.8085181381420813
51255,1717.9190666666668,1018,554,TRACKING,172.0,0.8432702460073699
51258,1718.0150333333333,1018,554,TRACKING,170.0,0.8734208504677277
51261,1718.1274666666668,1016,554,TRACKING,178.0,0.8336567877754799
51264,1718.2232000000001,1016,554,TRACKING,168.0,0.7722839969901619
51267,1718.3192000000001,1016,554,TRACKING,174.0,0.7651890306794397
51270,1718.4150000000002,1016,554,TRACKING,176.0,0.8628811819610296
51273,1718.5274666666667,1016,554,TRACKING,176.0,0.8628811819610296
51276,1718.6234000000002,1016,554,TRACKING,180.0,0.8274471396323164
51279,1718.7192666666667,1016,554,TRACKING,176.0,0.8628811819610296
51282,1718.8315666666667,1014,554,TRACKING,176.0,0.8090594254182649
51285,1718.9274666666668,1014,554,TRACKING,158.0,0.8690194954180195
51288,1719.0232666666668,1014,554,TRACKING,172.0,0.9012974172121291
51291,1719.1193666666668,1014,554,TRACKING,164.0,0.8593766071092394
51294,1719.2314666666668,1012,554,TRACKING,178.0,0.9145230169543307
51297,1719.3274666666669,1012,554,TRACKING,164.0,0.8839798536863812
51300,1719.4234666666669,1014,554,TRACKING,180.0,0.8824921179146895
51303,1719.5352666666668,1012,554,TRACKING,172.0,0.9271008221588877
51306,1719.6314666666667,1012,554,TRACKING,160.0,0.924798546622243
51309,1719.7275000000002,1012,554,TRACKING,162.0,0.891019988972906
51312,1719.8234666666667,1012,554,TRACKING,156.0,0.8174558049660967
51315,1719.9352666666668,1010,554,TRACKING,162.0,0.8323187008236045
51318,1720.0314333333333,1010,554,TRACKING,162.0,0.8323186927986582
51321,1720.1275,1010,554,TRACKING,142.0,0.863612196484132
51324,1720.2393333333334,1010,554,TRACKING,154.0,0.9089399805869867
51327,1720.3353333333334,1010,554,TRACKING,176.0,0.8628811819610296
51330,1720.4311666666667,1008,554,TRACKING,152.0,0.8785586192911309
51333,1720.5275000000001,1008,554,TRACKING,164.0,0.9479185102877989
51336,1720.6393999999998,1008,554,TRACKING,146.0,0.8879393006104455
51339,1720.7353666666668,1008,554,TRACKING,142.0,0.863612196484132
51342,1720.8316,1008,554,TRACKING,158.0,0.8690194954180195
51345,1720.943,1008,554,TRACKING,158.0,0.8690194954180195
51348,1721.0391000000002,1006,554,TRACKING,158.0,0.8117676139641233
51351,1721.1351333333334,1006,554,TRACKING,154.0,0.8718758349937789
51354,1721.2313333333334,1006,554,TRACKING,152.0,0.8785586192911309
51357,1721.3433333333335,1006,554,TRACKING,152.0,0.7964953919549048
51360,1721.4394666666667,1006,554,TRACKING,174.0,0.8939719293022625
51363,1721.5353,1006,554,TRACKING,136.0,0.7860787646289066
51366,1721.6315000000002,1004,554,TRACKING,174.0,0.8939719379216492
51369,1721.7434666666668,1004,554,TRACKING,176.0,0.8628811819610296
51372,1721.8395,1004,554,TRACKING,164.0,0.9479185102877989
51375,1721.9353333333333,1004,554,TRACKING,170.0,0.8734208504677277
51378,1722.0474000000002,1004,554,TRACKING,166.0,0.852869779856286
51381,1722.1434666666667,1004,554,TRACKING,178.0,0.8561941600087462
51384,1722.2395000000001,1004,554,TRACKING,182.0,0.8754344782111898
