time_sec,position_cm
4382.2,68.8
4382.3,68.8
4382.4,68.8
4382.5,68.8
4382.599999999999,68.8
4382.7,68.67692307692307
4382.8,68.67692307692307
4382.9,68.67692307692307
4383.0,68.67692307692307
4383.099999999999,68.67692307692307
4383.2,68.67692307692307
4383.3,68.55384615384615
4383.4,68.55384615384615
4383.5,68.55384615384615
4383.599999999999,68.55384615384615
4383.7,68.55384615384615
4383.8,68.55384615384615
4383.9,68.55384615384615
4384.0,68.55384615384615
4384.099999999999,68.55384615384615
4384.2,68.55384615384615
4384.3,68.55384615384615
4384.4,68.43076923076923
4384.5,68.43076923076923
4384.599999999999,68.43076923076923
4384.7,68.3076923076923
4384.8,68.43076923076923
4384.9,68.3076923076923
4385.0,68.3076923076923
4385.099999999999,68.18461538461538
4385.2,68.18461538461538
4385.3,68.18461538461538
4385.4,68.3076923076923
4385.5,68.3076923076923
4385.599999999999,68.18461538461538
4385.7,68.3076923076923
4385.8,68.18461538461538
4385.9,68.18461538461538
4386.0,68.18461538461538
4386.099999999999,68.18461538461538
4386.2,68.18461538461538
4386.3,68.18461538461538
4386.4,68.18461538461538
4386.5,68.18461538461538
4386.599999999999,68.18461538461538
4386.7,68.18461538461538
4386.8,68.18461538461538
4386.9,68.18461538461538
4387.0,68.06153846153846
4387.099999999999,68.06153846153846
4387.2,68.06153846153846
4387.3,68.06153846153846
4387.4,68.06153846153846
4387.5,68.06153846153846
4387.599999999999,68.06153846153846
4387.7,68.06153846153846
4387.8,67.93846153846154
4387.9,67.93846153846154
4388.0,67.93846153846154
4388.099999999999,67.93846153846154
4388.2,67.81538461538462
4388.3,67.81538461538462
4388.4,67.6923076923077
4388.5,67.81538461538462
4388.599999999999,67.81538461538462
4388.7,67.81538461538462
4388.8,67.6923076923077
4388.9,67.6923076923077
4389.0,67.6923076923077
4389.099999999999,67.6923076923077
4389.2,67.6923076923077
4389.3,67.6923076923077
4389.4,67.6923076923077
4389.5,67.6923076923077
4389.599999999999,67.56923076923077
4389.7,67.56923076923077
4389.8,67.56923076923077
4389.9,67.56923076923077
4390.0,67.56923076923077
4390.099999999999,67.44615384615385
4390.2,67.44615384615385
4390.3,67.44615384615385
4390.4,67.44615384615385
4390.5,67.44615384615385
4390.599999999999,67.44615384615385
