Frame,Time_Sec,X,Y,Mode,Area,Circularity
52215,1750.0953000000002,1046,554,TRACKING,162.0,0.891019988972906
52218,1750.1913000000002,1046,554,TRACKING,164.0,0.8839798362266814
52221,1750.2873333333334,1046,554,TRACKING,178.0,0.9145230257718642
52224,1750.3992,1044,554,TRACKING,174.0,0.8939719379216492
52227,1750.4953,1046,554,TRACKING,170.0,0.8734208504677277
52230,1750.5913333333335,1044,554,TRACKING,158.0,0.8690194954180195
52233,1750.6873,1046,554,TRACKING,162.0,0.8910199978616178
52236,1750.7991000000002,1044,554,TRACKING,162.0,0.891019988972906
52239,1750.8953000000001,1044,554,TRACKING,146.0,0.8879392912958576
52242,1750.9913000000001,1044,554,TRACKING,132.0,0.8458333503926913
52245,1751.1028333333334,1044,554,TRACKING,152.0,0.8785586192911309
52248,1751.1992333333335,1044,554,TRACKING,146.0,0.8879393006104455
52251,1751.2953,1044,554,TRACKING,156.0,0.8408588769098712
52254,1751.3913333333335,1042,554,TRACKING,156.0,0.8408588769098712
52257,1751.5032666666668,1044,554,TRACKING,170.0,0.8734208504677277
52260,1751.5991333333334,1042,552,TRACKING,136.0,0.7860787646289066
52263,1751.6951000000001,1042,554,TRACKING,166.0,0.852869779856286
52266,1751.7913666666668,1042,554,TRACKING,130.0,0.8515791779003574
52269,1751.9033000000002,1042,554,TRACKING,144.0,0.8323186919600187
52272,1751.9991,1042,554,TRACKING,148.0,0.8554386556255746
52275,1752.0953333333334,1042,554,TRACKING,162.0,0.891019988972906
52278,1752.2071,1042,554,TRACKING,158.0,0.8117676139641233
52281,1752.3029000000001,1042,554,TRACKING,168.0,0.9055403289798614
52284,1752.3991333333333,1040,554,TRACKING,176.0,0.8628811819610296
52287,1752.4953333333335,1042,554,TRACKING,148.0,0.8554386643737528
52290,1752.6073000000001,1040,554,TRACKING,152.0,0.819298392886541
52293,1752.7032666666667,1040,554,TRACKING,152.0,0.8785586192911309
52296,1752.7991333333334,1042,554,TRACKING,146.0,0.8879393006104455
52299,1752.9110666666668,1040,554,TRACKING,166.0,0.852869779856286
52302,1753.0069666666668,1040,554,TRACKING,156.0,0.9016785829566868
52305,1753.1031333333335,1040,554,TRACKING,168.0,0.8803370121606843
52308,1753.1992333333335,1040,554,TRACKING,172.0,0.9012974172121291
52311,1753.3111666666668,1040,554,TRACKING,162.0,0.891019988972906
52314,1753.4073,1040,554,TRACKING,166.0,0.9130204825277927
52317,1753.5033333333333,1038,554,TRACKING,160.0,0.862419369450128
52320,1753.6150666666667,1040,554,TRACKING,168.0,0.8803370121606843
52323,1753.7112666666667,1040,554,TRACKING,164.0,0.8593766071092394
52326,1753.8072666666667,1038,554,TRACKING,184.0,0.8458348538463679
52329,1753.9033666666667,1038,554,TRACKING,176.0,0.8628811819610296
52332,1754.0151666666668,1038,554,TRACKING,172.0,0.9012974172121291
52335,1754.1113333333335,1038,554,TRACKING,174.0,0.8939719293022625
52338,1754.2073333333335,1038,554,TRACKING,206.0,0.8032415222977929
52341,1754.3192666666669,1038,554,TRACKING,174.0,0.8149229273760308
52344,1754.4149,1038,554,TRACKING,176.0,0.8628811900881246
52347,1754.5113000000001,1038,554,TRACKING,172.0,0.843270253949758
52350,1754.6073333333336,1038,554,TRACKING,178.0,0.9145230169543307
52353,1754.7193,1036,554,TRACKING,190.0,0.8355512403970893
52356,1754.8150666666668,1038,554,TRACKING,176.0,0.8090594327969582
52359,1754.9112666666667,1038,554,TRACKING,196.0,0.9009980129228848
52362,1755.0231333333334,1036,554,TRACKING,174.0,0.8369538339982487
52365,1755.1191000000001,1036,554,TRACKING,176.0,0.8628811819610296
52368,1755.2148666666667,1036,554,TRACKING,198.0,0.8707323452559141
52371,1755.3110666666666,1036,554,TRACKING,168.0,0.8803370121606843
52374,1755.4232666666667,1036,554,TRACKING,166.0,0.852869771633193
52377,1755.5193000000002,1036,554,TRACKING,184.0,0.6026560355695746
52380,1755.6150666666667,1034,554,TRACKING,200.0,0.793351728840878
52383,1755.7271,1034,554,TRACKING,180.0,0.8274471396323164
52386,1755.8231666666668,1034,554,TRACKING,178.0,0.8336567877754799
52389,1755.9193333333335,1034,554,TRACKING,180.0,0.8824921179146895
52392,1756.0151,1034,554,TRACKING,172.0,0.9012974172121291
52395,1756.1269,1034,554,TRACKING,186.0,0.8711245085743778
52398,1756.2231000000002,1034,554,TRACKING,166.0,0.9130204825277927
52401,1756.3188666666667,1034,554,TRACKING,172.0,0.8432702460073699
52404,1756.4313333333334,1034,554,TRACKING,156.0,0.7648265021927309
52407,1756.5272,1034,554,TRACKING,164.0,0.8593766071092394
52410,1756.6233333333334,1034,554,TRACKING,168.0,0.7722839969901619
52413,1756.7193333333335,1034,554,TRACKING,172.0,0.843270253949758
52416,1756.8311666666668,1034,554,TRACKING,160.0,0.8384162020577945
52419,1756.9272333333333,1034,554,TRACKING,176.0,0.8628811819610296
52422,1757.0233,1034,554,TRACKING,186.0,0.8711245085743778
52425,1757.1351333333334,1032,554,TRACKING,180.0,0.7140165559567903
52428,1757.2312666666667,1032,554,TRACKING,166.0,0.7774552065771329
52431,1757.3273000000002,1032,554,TRACKING,178.0,0.7827795831088521
52434,1757.4233666666667,1032,554,TRACKING,188.0,0.7916740102641213
52437,1757.5349666666668,1032,554,TRACKING,172.0,0.9012974172121291
52440,1757.6310333333333,1032,554,TRACKING,170.0,0.796189066976582
52443,1757.7273,1032,554,TRACKING,176.0,0.8090594254182649
52446,1757.8391000000001,1032,554,TRACKING,156.0,0.7648265021927309
52449,1757.9351333333334,1032,554,TRACKING,164.0,0.9479185102877989
52452,1758.0314666666668,1032,554,TRACKING,164.0,0.7538962827761105
52455,1758.1271333333334,1032,554,TRACKING,166.0,0.852869779856286
52458,1758.2391666666667,1030,554,TRACKING,162.0,0.8323186927986582
52461,1758.3350666666668,1032,554,TRACKING,166.0,0.852869779856286
52464,1758.4314000000002,1032,554,TRACKING,180.0,0.8274471471787073
52467,1758.5433,1030,554,TRACKING,170.0,0.8734208588889675
52470,1758.6391,1030,554,TRACKING,174.0,0.8149229273760308
52473,1758.7352333333333,1030,554,TRACKING,166.0,0.852869771633193
52476,1758.8313666666668,1030,554,TRACKING,170.0,0.8177135236038587
52479,1758.9433000000001,1030,554,TRACKING,158.0,0.8690195040872569
52482,1759.0392666666667,1030,554,TRACKING,164.0,0.8839798449565314
52485,1759.1352666666667,1030,554,TRACKING,192.0,0.8292225390954757
52488,1759.2473,1030,554,TRACKING,178.0,0.7827795831088521
52491,1759.3432666666668,1030,554,TRACKING,144.0,0.8947788647971873
52494,1759.4393333333335,1030,554,TRACKING,162.0,0.8910199978616178
52497,1759.5352333333335,1030,554,TRACKING,158.0,0.8690194954180195
52500,1759.6472666666668,1030,554,TRACKING,174.0,0.8939719379216492
52503,1759.7432666666668,1028,554,TRACKING,142.0,0.8636121874247382
52506,1759.8393333333333,1028,554,TRACKING,156.0,0.9016785829566868
52509,1759.9511,1028,554,TRACKING,150.0,0.9122664047367591
52512,1760.0472666666667,1028,554,TRACKING,154.0,0.8718758349937789
52515,1760.1433666666667,1028,554,TRACKING,158.0,0.894521969631671
52518,1760.2393333333334,1028,554,TRACKING,162.0,0.8323187008236045
52521,1760.3511,1028,554,TRACKING,166.0,0.9130204825277927
52524,1760.4471,1028,554,TRACKING,138.0,0.8145046579285984
52527,1760.5433,1028,554,TRACKING,156.0,0.9016785829566868
52530,1760.6550666666667,1026,554,TRACKING,154.0,0.7912165351295887
52533,1760.7510666666667,1026,554,TRACKING,138.0,0.9039840503865334
52536,1760.8473000000001,1026,554,TRACKING,154.0,0.8470190018631328
52539,1760.9433666666669,1026,554,TRACKING,126.0,0.8253767416572696
52542,1761.0552333333335,1026,554,TRACKING,150.0,0.8492297094095249
52545,1761.1512333333335,1026,554,TRACKING,142.0,0.8381134885931956
52548,1761.2471666666668,1026,554,TRACKING,158.0,0.8690194954180195
52551,1761.3592666666668,1026,554,TRACKING,148.0,0.8554386556255746
52554,1761.4551000000001,1026,554,TRACKING,156.0,0.9016785921777394
52557,1761.5512,1026,554,TRACKING,152.0,0.8785586192911309
52560,1761.647166666667,1026,554,TRACKING,152.0,0.8785586192911309
52563,1761.7592333333334,1026,554,TRACKING,148.0,0.8554386556255746
52566,1761.8550666666667,1024,554,TRACKING,152.0,0.8785586282757462
52569,1761.9512,1026,554,TRACKING,140.0,0.8699238963305989
52572,1762.0628666666667,1026,554,TRACKING,134.0,0.8149579882315049
52575,1762.1593333333335,1026,554,TRACKING,148.0,0.8554386556255746
52578,1762.2549333333334,1024,554,TRACKING,144.0,0.8947788647971873
52581,1762.3512333333333,1024,554,TRACKING,162.0,0.8910199978616178
52584,1762.4631666666667,1024,554,TRACKING,144.0,0.8323186919600187
52587,1762.5593000000001,1024,554,TRACKING,158.0,0.894521969631671
52590,1762.6553333333336,1024,554,TRACKING,154.0,0.8470190018631328
52593,1762.7512000000002,1024,554,TRACKING,156.0,0.9016785829566868
52596,1762.8634000000002,1024,554,TRACKING,148.0,0.8554386556255746
52599,1762.9593333333335,1024,554,TRACKING,166.0,0.9130204825277927
52602,1763.0553,1024,554,TRACKING,160.0,0.8624193609332012
52605,1763.1670666666666,1024,554,TRACKING,158.0,0.8690194954180195
52608,1763.2633666666668,1024,554,TRACKING,158.0,0.8690194954180195
52611,1763.3593333333333,1024,554,TRACKING,156.0,0.9016785829566868
52614,1763.4552,1024,554,TRACKING,154.0,0.871875843818211
52617,1763.5671,1024,554,TRACKING,142.0,0.8381134885931956
52620,1763.6633666666667,1022,554,TRACKING,172.0,0.8432702460073699
52623,1763.7593333333334,1022,554,TRACKING,138.0,0.9039840503865334
52626,1763.8712333333335,1022,554,TRACKING,172.0,0.843270253949758
52629,1763.9671,1022,554,TRACKING,144.0,0.8323186919600187
52632,1764.0633333333335,1022,554,TRACKING,150.0,0.8250185083082463
52635,1764.1593666666668,1022,554,TRACKING,156.0,0.8174557970063495
52638,1764.2711666666667,1022,554,TRACKING,162.0,0.891019988972906
52641,1764.3671000000002,1022,554,TRACKING,160.0,0.924798546622243
52644,1764.4635,1022,554,TRACKING,158.0,0.8690194954180195
52647,1764.5752666666665,1022,554,TRACKING,132.0,0.8202139593974218
52650,1764.6713,1022,554,TRACKING,162.0,0.891019988972906
52653,1764.7672333333335,1022,554,TRACKING,142.0,0.863612196484132
52656,1764.8633333333335,1022,554,TRACKING,164.0,0.9479185102877989
52659,1764.9753,1022,554,TRACKING,162.0,0.891019988972906
52662,1765.0712666666668,1022,554,TRACKING,156.0,0.9016785829566868
52665,1765.1672666666668,1022,554,TRACKING,160.0,0.862419369450128
52668,1765.2789333333335,1020,554,TRACKING,168.0,0.8236593100537102
52671,1765.3749333333335,1022,554,TRACKING,162.0,0.8323186927986582
52674,1765.471,1022,556,TRACKING,176.0,0.8867596004792554
52677,1765.5669333333335,1020,554,TRACKING,176.0,0.8867596089460236
52680,1765.6789,1020,554,TRACKING,166.0,0.9130204825277927
52683,1765.7749333333334,1020,554,TRACKING,170.0,0.8734208504677277
52686,1765.8709333333334,1020,554,TRACKING,174.0,0.8939719379216492
52689,1765.9829333333334,1020,554,TRACKING,168.0,0.8236593178113916
52692,1766.0788,1020,554,TRACKING,168.0,0.8803370121606843
52695,1766.1749666666667,1020,554,TRACKING,164.0,0.8593766071092394
52698,1766.2709333333335,1020,554,TRACKING,170.0,0.8734208588889675
52701,1766.3829333333333,1020,554,TRACKING,146.0,0.8879393006104455
52704,1766.4789,1020,554,TRACKING,182.0,0.8003701355382644
52707,1766.5749333333333,1020,554,TRACKING,184.0,0.9021030538683492
52710,1766.6869000000002,1018,554,TRACKING,182.0,0.8523906481749289
52713,1766.7828666666667,1020,554,TRACKING,180.0,0.8824921179146895
52716,1766.8788333333334,1020,554,TRACKING,176.0,0.8628811819610296
52719,1766.9748666666667,1020,554,TRACKING,176.0,0.8628811819610296
52722,1767.0868666666668,1018,554,TRACKING,168.0,0.8236593100537102
52725,1767.1829666666667,1018,554,TRACKING,172.0,0.8432702460073699
52728,1767.2789333333335,1020,554,TRACKING,164.0,0.8839798536863812
52731,1767.3909,1018,554,TRACKING,174.0,0.8939719379216492
52734,1767.4869333333334,1018,554,TRACKING,168.0,0.8236593100537102
52737,1767.5830666666668,1018,554,TRACKING,176.0,0.7411416266302412
52740,1767.6789,1018,554,TRACKING,174.0,0.8149229273760308
52743,1767.7908666666667,1018,554,TRACKING,160.0,0.7355085752699619
52746,1767.8868666666667,1018,554,TRACKING,170.0,0.7475984782500272
52749,1767.9829666666667,1018,554,TRACKING,180.0,0.7140165559567903
52752,1768.0948666666668,1018,554,TRACKING,164.0,0.8040483816730252
52755,1768.1908666666668,1018,554,TRACKING,166.0,0.7774552137340203
52758,1768.2869,1018,554,TRACKING,168.0,0.8236593100537102
52761,1768.3829333333333,1018,554,TRACKING,160.0,0.7844374455346587
52764,1768.4949000000001,1018,554,TRACKING,168.0,0.8236593100537102
52767,1768.5909000000001,1018,554,TRACKING,154.0,0.8470190018631328
52770,1768.6869000000002,1018,554,TRACKING,168.0,0.8803370121606843
52773,1768.7988666666668,1018,554,TRACKING,172.0,0.8432702460073699
52776,1768.8951666666667,1016,554,TRACKING,180.0,0.8274471396323164
52779,1768.9913333333334,1016,554,TRACKING,162.0,0.7792328871989712
52782,1769.0873333333334,1016,554,TRACKING,164.0,0.8593766071092394
52785,1769.1990666666668,1016,554,TRACKING,164.0,0.8040483741000505
52788,1769.2953,1016,554,TRACKING,168.0,0.8236593100537102
52791,1769.3913,1016,554,TRACKING,170.0,0.7475984782500272
52794,1769.5031000000001,1016,554,TRACKING,170.0,0.796189066976582
52797,1769.5992333333334,1016,554,TRACKING,186.0,0.7695192112255557
52800,1769.6953333333333,1016,554,TRACKING,140.0,0.8091987282944625
52803,1769.7913,1016,554,TRACKING,160.0,0.7844374381463906
52806,1769.9032666666667,1016,554,TRACKING,160.0,0.8384162020577945
52809,1769.9991,1016,554,TRACKING,178.0,0.7827795831088521
52812,1770.0952666666667,1016,554,TRACKING,168.0,0.8236593100537102
52815,1770.2072333333333,1016,554,TRACKING,174.0,0.7198728105013262
52818,1770.3031666666668,1016,554,TRACKING,170.0,0.7475984782500272
52821,1770.3991,1016,554,TRACKING,176.0,0.7882307312370879
52824,1770.4953333333335,1016,554,TRACKING,168.0,0.7722839969901619
52827,1770.6073000000001,1016,554,TRACKING,156.0,0.9016785829566868
52830,1770.7033333333334,1016,554,TRACKING,182.0,0.8523906560216368
52833,1770.7990666666667,1016,554,TRACKING,190.0,0.8355512478503789
52836,1770.9113,1016,554,TRACKING,178.0,0.7827795831088521
52839,1771.0072,1016,554,TRACKING,158.0,0.8690194954180195
52842,1771.1032666666667,1016,554,TRACKING,168.0,0.8803370121606843
52845,1771.1991,1016,554,TRACKING,168.0,0.8236593178113916
52848,1771.3113,1016,554,TRACKING,156.0,0.7859914565565227
52851,1771.4073333333333,1016,554,TRACKING,164.0,0.8040483741000505
52854,1771.5031333333334,1016,554,TRACKING,180.0,0.8824921179146895
52857,1771.6152333333334,1016,554,TRACKING,172.0,0.9012974172121291
52860,1771.7111666666667,1014,554,TRACKING,176.0,0.8867595920124871
52863,1771.8073000000002,1014,554,TRACKING,170.0,0.8734208588889675
52866,1771.9032000000002,1014,554,TRACKING,158.0,0.8117676217909228
52869,1772.0149000000001,1014,554,TRACKING,164.0,0.8040483816730252
52872,1772.1113,1016,554,TRACKING,168.0,0.8236593100537102
52875,1772.2073,1014,554,TRACKING,156.0,0.8408588769098712
52878,1772.3191000000002,1014,554,TRACKING,156.0,0.8408588769098712
52881,1772.4151000000002,1014,554,TRACKING,166.0,0.852869771633193
52884,1772.5113333333334,1014,554,TRACKING,160.0,0.8624193609332012
52887,1772.6071333333334,1014,554,TRACKING,166.0,0.852869771633193
52890,1772.7193,1014,554,TRACKING,158.0,0.8690194954180195
52893,1772.8150666666668,1014,554,TRACKING,166.0,0.9130204825277927
52896,1772.9113333333335,1014,554,TRACKING,156.0,0.9016785829566868
52899,1773.0231333333334,1014,554,TRACKING,156.0,0.9016785829566868
52902,1773.1190333333334,1014,554,TRACKING,160.0,0.924798546622243
52905,1773.2150333333334,1014,556,TRACKING,178.0,0.9145230169543307
52908,1773.3113333333333,1014,554,TRACKING,170.0,0.8734208504677277
52911,1773.4231333333335,1014,554,TRACKING,156.0,0.9016785921777394
52914,1773.5192666666667,1014,554,TRACKING,156.0,0.9016785921777394
52917,1773.6150666666667,1014,554,TRACKING,164.0,0.8839798449565314
52920,1773.7268333333334,1014,554,TRACKING,180.0,0.882492126226491
52923,1773.8231333333333,1014,554,TRACKING,178.0,0.9145230169543307
52926,1773.9193,1014,554,TRACKING,170.0,0.8734208588889675
52929,1774.0151333333333,1012,554,TRACKING,170.0,0.8734208588889675
52932,1774.1271666666667,1014,554,TRACKING,168.0,0.9055403379226344
52935,1774.2233333333334,1012,554,TRACKING,158.0,0.8117676139641233
52938,1774.3192333333334,1012,554,TRACKING,166.0,0.852869771633193
52941,1774.4151333333334,1012,554,TRACKING,168.0,0.9055403379226344
52944,1774.5268666666668,1014,554,TRACKING,162.0,0.891019988972906
52947,1774.6233,1012,554,TRACKING,170.0,0.8734208588889675
52950,1774.7193333333335,1012,554,TRACKING,174.0,0.8369538339982487
52953,1774.8312666666668,1012,554,TRACKING,166.0,0.852869779856286
52956,1774.9273,1012,554,TRACKING,172.0,0.8432702460073699
52959,1775.0233,1012,554,TRACKING,156.0,0.8408588769098712
52962,1775.1192666666668,1012,554,TRACKING,176.0,0.8867595920124871
52965,1775.2312000000002,1012,554,TRACKING,176.0,0.8867595920124871
52968,1775.3273333333334,1012,554,TRACKING,170.0,0.8734208588889675
52971,1775.4233333333334,1012,554,TRACKING,156.0,0.9016785829566868
52974,1775.5352666666668,1012,554,TRACKING,162.0,0.891019988972906
52977,1775.6314,1012,554,TRACKING,162.0,0.891019988972906
52980,1775.7273333333335,1012,554,TRACKING,158.0,0.8690194954180195
52983,1775.8233,1012,554,TRACKING,158.0,0.8690194954180195
52986,1775.9352666666668,1012,554,TRACKING,154.0,0.8470190018631328
52989,1776.0314666666668,1012,554,TRACKING,146.0,0.8879392912958576
52992,1776.1268666666667,1012,554,TRACKING,140.0,0.8091987282944625
52995,1776.2391666666667,1012,554,TRACKING,174.0,0.8939719293022625
52998,1776.3353000000002,1012,554,TRACKING,148.0,0.8554386556255746
53001,1776.4313333333334,1012,554,TRACKING,170.0,0.8496755770607721
53004,1776.5273333333334,1012,554,TRACKING,140.0,0.8699238963305989
53007,1776.6393,1012,554,TRACKING,166.0,0.9130204825277927
53010,1776.7353,1012,554,TRACKING,158.0,0.8690194954180195
53013,1776.8313666666668,1012,554,TRACKING,160.0,0.8384162020577945
53016,1776.9433000000001,1012,554,TRACKING,168.0,0.9055403379226344
53019,1777.0392333333334,1012,554,TRACKING,140.0,0.897095977689218
53022,1777.1352333333334,1012,554,TRACKING,138.0,0.9039840503865334
53025,1777.2309,1010,554,TRACKING,142.0,0.9301864866296213
53028,1777.3429333333333,1012,554,TRACKING,140.0,0.8091987282944625
53031,1777.4388666666669,1012,554,TRACKING,162.0,0.8323186927986582
53034,1777.5350333333333,1012,554,TRACKING,152.0,0.8785586192911309
53037,1777.6470666666667,1012,554,TRACKING,152.0,0.8785586192911309
53040,1777.7433333333333,1012,554,TRACKING,174.0,0.8369538418063024
53043,1777.8393,1012,554,TRACKING,162.0,0.8323186927986582
53046,1777.9353333333333,1010,554,TRACKING,146.0,0.8265835838252709
53049,1778.0472333333335,1012,554,TRACKING,156.0,0.840858885213875
53052,1778.1429666666668,1010,554,TRACKING,152.0,0.819298392886541
53055,1778.2393333333334,1010,554,TRACKING,166.0,0.852869771633193
53058,1778.3511,1010,554,TRACKING,142.0,0.8636121874247382
53061,1778.4472666666668,1010,554,TRACKING,142.0,0.8636121874247382
53064,1778.5431666666668,1010,554,TRACKING,174.0,0.8939719379216492
53067,1778.6393,1010,554,TRACKING,168.0,0.9055403379226344
53070,1778.7508666666668,1012,554,TRACKING,148.0,0.8554386556255746
53073,1778.8469,1010,554,TRACKING,168.0,0.9055403379226344
53076,1778.9433000000001,1010,554,TRACKING,162.0,0.8323186927986582
53079,1779.0551,1010,554,TRACKING,144.0,0.8323186919600187
53082,1779.151,1010,554,TRACKING,170.0,0.8734208588889675
53085,1779.2471,1010,554,TRACKING,160.0,0.8624193524162747
53088,1779.3433333333335,1012,554,TRACKING,176.0,0.8628811819610296
53091,1779.4551666666669,1010,554,TRACKING,152.0,0.8785586192911309
53094,1779.5510666666667,1010,554,TRACKING,164.0,0.9479185102877989
53097,1779.647166666667,1010,554,TRACKING,160.0,0.924798546622243
53100,1779.7592666666667,1010,554,TRACKING,152.0,0.819298392886541
53103,1779.8550333333335,1010,554,TRACKING,152.0,0.8785586192911309
53106,1779.9512333333334,1010,554,TRACKING,162.0,0.891019988972906
53109,1780.0473000000002,1010,554,TRACKING,166.0,0.9130204825277927
53112,1780.1592333333335,1010,554,TRACKING,178.0,0.9145230169543307
53115,1780.2553,1010,554,TRACKING,176.0,0.9222578222635739
53118,1780.3512666666668,1010,554,TRACKING,144.0,0.8323186919600187
53121,1780.4630666666667,1010,554,TRACKING,156.0,0.9016785829566868
53124,1780.5593000000001,1010,554,TRACKING,152.0,0.8785586192911309
53127,1780.6551666666667,1010,554,TRACKING,142.0,0.9301864866296213
53130,1780.7512666666667,1010,554,TRACKING,154.0,0.8470190018631328
53133,1780.8632666666667,1010,554,TRACKING,160.0,0.924798546622243
53136,1780.9592666666667,1010,554,TRACKING,152.0,0.8785586192911309
53139,1781.0551333333335,1008,554,TRACKING,168.0,0.8803370121606843
53142,1781.1670333333334,1010,554,TRACKING,162.0,0.891019988972906
53145,1781.2633,1010,554,TRACKING,154.0,0.8470190018631328
53148,1781.3593333333333,1010,554,TRACKING,156.0,0.9016785829566868
53151,1781.4553333333333,1010,554,TRACKING,168.0,0.8236593100537102
53154,1781.5671,1010,554,TRACKING,144.0,0.8947788647971873
53157,1781.6633000000004,1010,554,TRACKING,138.0,0.8392850923578183
53160,1781.7591333333335,1010,554,TRACKING,146.0,0.8879393006104455
53163,1781.8710333333333,1010,554,TRACKING,158.0,0.8690194954180195
53166,1781.9670666666668,1010,554,TRACKING,144.0,0.8947788647971873
53169,1782.0634,1010,554,TRACKING,150.0,0.8250185083082463
53172,1782.1593,1010,554,TRACKING,152.0,0.8785586192911309
53175,1782.2709333333335,1010,554,TRACKING,160.0,0.8061450913447775
53178,1782.3670333333334,1010,554,TRACKING,156.0,0.840858885213875
53181,1782.4633666666668,1008,556,TRACKING,140.0,0.8699238963305989
53184,1782.5753000000002,1010,554,TRACKING,160.0,0.7844374381463906
53187,1782.6711,1010,554,TRACKING,168.0,0.8803370121606843
53190,1782.7671333333335,1010,554,TRACKING,158.0,0.8690194954180195
53193,1782.8633,1008,554,TRACKING,170.0,0.8734208588889675
53196,1782.9752666666668,1010,554,TRACKING,172.0,0.8432702460073699
53199,1783.0713333333333,1010,554,TRACKING,144.0,0.8323186919600187
53202,1783.1668666666667,1010,554,TRACKING,166.0,0.852869771633193
53205,1783.2791333333334,1010,554,TRACKING,154.0,0.8470190018631328
53208,1783.3752666666667,1008,554,TRACKING,144.0,0.8323186919600187
53211,1783.4712666666667,1008,554,TRACKING,144.0,0.8323186919600187
53214,1783.5669333333335,1010,554,TRACKING,154.0,0.8470190018631328
53217,1783.6788333333334,1008,554,TRACKING,156.0,0.9016785829566868
53220,1783.7749000000001,1010,554,TRACKING,152.0,0.8785586192911309
53223,1783.8708666666666,1010,554,TRACKING,138.0,0.8392850835536187
53226,1783.9829,1010,554,TRACKING,164.0,0.8593766071092394
53229,1784.0788666666667,1008,554,TRACKING,142.0,0.9301864866296213
53232,1784.1748,1008,554,TRACKING,158.0,0.8690194954180195
53235,1784.2709,1010,554,TRACKING,166.0,0.852869779856286
53238,1784.3829666666668,1010,554,TRACKING,164.0,0.8593766071092394
53241,1784.4791666666667,1008,554,TRACKING,170.0,0.8177135159753005
53244,1784.5753333333334,1010,554,TRACKING,162.0,0.8323186927986582
53247,1784.6867666666667,1010,554,TRACKING,144.0,0.8323186919600187
53250,1784.7829666666667,1008,554,TRACKING,130.0,0.8515791779003574
53253,1784.8793,1008,554,TRACKING,154.0,0.8470190018631328
53256,1784.9753,1010,554,TRACKING,154.0,0.8470190018631328
53259,1785.0873000000001,1008,556,TRACKING,158.0,0.8690194954180195
53262,1785.1830666666667,1010,554,TRACKING,162.0,0.8323186927986582
53265,1785.2792666666667,1010,554,TRACKING,162.0,0.891019988972906
53268,1785.3750999999997,1010,554,TRACKING,136.0,0.9109573357183542
53271,1785.4872333333335,1010,554,TRACKING,160.0,0.8384162020577945
53274,1785.5830333333333,1010,554,TRACKING,174.0,0.8939719379216492
53277,1785.6792666666668,1010,554,TRACKING,166.0,0.852869771633193
53280,1785.7912000000001,1008,554,TRACKING,172.0,0.9271008221588877
53283,1785.8868666666667,1010,554,TRACKING,152.0,0.8785586192911309
53286,1785.9830000000002,1008,554,TRACKING,146.0,0.8879392912958576
53289,1786.0788333333335,1010,554,TRACKING,142.0,0.863612196484132
53292,1786.1909666666668,1010,554,TRACKING,152.0,0.8785586192911309
53295,1786.2873000000002,1008,554,TRACKING,138.0,0.8392850835536187
53298,1786.3831,1008,554,TRACKING,138.0,0.8763069770625727
53301,1786.4952666666668,1010,554,TRACKING,136.0,0.8450689278640102
53304,1786.5913,1010,554,TRACKING,150.0,0.8250185083082463
53307,1786.6871666666668,1008,554,TRACKING,142.0,0.9301864866296213
53310,1786.7831,1008,554,TRACKING,136.0,0.8450689278640102
53313,1786.8952666666667,1010,554,TRACKING,142.0,0.8381134885931956
53316,1786.9913333333334,1010,554,TRACKING,170.0,0.8734208588889675
53319,1787.0873333333334,1008,554,TRACKING,172.0,0.8432702460073699
53322,1787.1990333333333,1010,554,TRACKING,164.0,0.8593766071092394
53325,1787.2953,1010,554,TRACKING,152.0,0.8785586192911309
53328,1787.3912666666668,1008,554,TRACKING,152.0,0.8785586192911309
53331,1787.4873,1008,554,TRACKING,132.0,0.8202139593974218
53334,1787.5988666666667,1010,554,TRACKING,144.0,0.8323186919600187
53337,1787.6949333333334,1010,554,TRACKING,152.0,0.8785586192911309
53340,1787.7909000000002,1008,554,TRACKING,138.0,0.9039840503865334
53343,1787.9031,1008,554,TRACKING,158.0,0.8117676217909228
53346,1787.9989666666668,1008,552,TRACKING,144.0,0.8947788647971873
53349,1788.0953333333334,1008,554,TRACKING,142.0,0.9301864866296213
53352,1788.1913000000002,1008,554,TRACKING,144.0,0.8947788647971873
53355,1788.3032666666668,1010,554,TRACKING,140.0,0.8699238963305989
53358,1788.3990666666668,1010,554,TRACKING,158.0,0.8690194954180195
53361,1788.4952666666668,1008,554,TRACKING,156.0,0.8408588769098712
53364,1788.6072000000001,1010,554,TRACKING,170.0,0.8734208588889675
53367,1788.7031333333334,1008,554,TRACKING,144.0,0.8947788647971873
53370,1788.7992000000002,1010,554,TRACKING,152.0,0.8785586192911309
53373,1788.8952333333334,1010,554,TRACKING,152.0,0.819298392886541
53376,1789.0071,1010,554,TRACKING,152.0,0.8785586282757462
53379,1789.1032666666667,1010,554,TRACKING,140.0,0.8091987282944625
53382,1789.1990666666668,1010,554,TRACKING,148.0,0.8554386556255746
53385,1789.3111000000001,1008,554,TRACKING,136.0,0.8450689278640102
53388,1789.4072333333334,1008,554,TRACKING,162.0,0.8323187008236045
53391,1789.5033,1010,554,TRACKING,164.0,0.8593766071092394
53394,1789.5991333333334,1010,554,TRACKING,148.0,0.8554386556255746
53397,1789.7112666666667,1010,554,TRACKING,154.0,0.8470190018631328
53400,1789.8073000000002,1010,554,TRACKING,152.0,0.819298392886541
